run_id	timestamp	case_id	score	total	expected_has_trade	pred_has_trade	expected_ticker	pred_ticker	expected_direction	pred_direction	expected_asset_type	pred_asset_type	expected_confidence	pred_confidence
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	question-about-oil	2	2	false	false			long		commodity	commodity	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	short-term-precision	7	8	true	true	BABA	BABA	short	short	stock	stock	medium	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774084582254_mp7cln	2026-03-21T09:19:25.930Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	crypto-long-btc-etf	7	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	crypto-short-sol-exploit	7	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	stock-long-aapl-buyback	7	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	stock-short-tsla-margins	7	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	commodity-long-gold-rate-cuts	7	8	true	true	GC	GC	long	long	commodity	commodity	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	crypto-long-eth-staking	7	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	stock-short-meta-ads	7	8	true	true	META	META	short	short	stock	stock	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	news-long-jpm-stress	7	8	true	true	JPM	JPM	long	long	stock	stock	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	no-trade-opinion	2	2	false	false			long		stock		low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	ambiguous-rumor	2	2	false	false			long	long	stock	stock	low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	multi-crypto-context	7	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	stock-short-snap-ads	7	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	high
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	no-trade-strategy	2	2	false	false			long	long	stock	stock	low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774084753526_cxc0gh	2026-03-21T09:22:44.003Z	timeframe-unknown	7	8	true	true	XOM	XOM	long	long	stock	stock	medium	high
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	question-about-oil	2	2	false	false			long		commodity	commodity	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	short-term-precision	7	8	true	true	BABA	BABA	short	short	stock	stock	medium	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774084804518_8lkzk0	2026-03-21T09:23:05.387Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774085012865_0xw1ux	2026-03-21T09:26:39.637Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774085070382_yaj28p	2026-03-21T09:27:34.954Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
